Title,Url,Description,Date,Source
DoT moves NCLAT against Aircel resolution nod,https://economictimes.indiatimes.com/industry/telecom/telecom-news/dot-moves-nclat-against-aircel-resolution-nod/articleshow/77624915.cms,"The DoT alleged that Aircels resolution blueprint is a liquidation plan not aimed at reviving the bankrupt telco and includes the transfer of spectrum, which the government has yet to approve. ",2020-08-19T07:18:25+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"TRAI asks Airtel, Vodafone Idea to submit pending data post priority plan presentation",https://economictimes.indiatimes.com/industry/telecom/telecom-news/trai-asks-airtel-vodafone-idea-to-submit-pending-data-post-priority-plan-presentation/articleshow/77616008.cms,"The regulator recently sent reminders to the two companies to submit the additional data to back their claims. Following this, Vodafone Idea has send some information and sought time till August 20 to submit the rest, while Airtel's response is awaited. The regulator is expected to finalise its views in the next few days, the source added.",2020-08-18T20:07:48+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Paid AGR dues based on RCom spectrum usage under sharing pact: Jio to SC,https://economictimes.indiatimes.com/industry/telecom/telecom-news/paid-agr-dues-based-on-rcom-spectrum-usage-under-sharing-pact-jio-to-sc/articleshow/77611139.cms,"At a hearing in the Supreme Court, senior advocate Harish Salve, representing Jio, told a three-judge bench headed by Justice Arun Mishra that Rs 195 crore had been paid after the Supreme Court's ruling of October 2019, which widened the definition of AGR to include non-core items.",2020-08-18T15:58:28+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Travesty if rivals made to pay each other’s dues: Reliance Jio Infocomm to SC,https://economictimes.indiatimes.com/industry/telecom/telecom-news/travesty-if-rivals-made-to-pay-each-others-dues-reliance-jio-infocomm-to-sc/articleshow/77599570.cms,"The countrys largest telco has been dragged into the adjusted gross revenue (AGR) case mainly between Indias older telcos and DoT after the apex court sought to find out if bankrupt telcos such as RCom, Aircel and Videocon had filed for insolvency to evade paying the dues.",2020-08-17T23:59:37+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
AGR case: Supreme Court asks government if Jio should bear Rcom AGR dues,https://economictimes.indiatimes.com/industry/telecom/telecom-news/agr-case-supreme-court-asks-government-if-jio-should-bear-rcom-agr-dues/articleshow/77594008.cms,"The three-judge bench also asked RCom to explain the fall in the value of its assets, even as the government stressed that airwaves of all telcos, including that of bankrupt companies like RCom, belong to the government. ",2020-08-17T19:05:07+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"AGR Case: Supreme Court asks Rcom to explain fall in asset valuation from Rs 35,000 crore to Rs 5,304 crore",https://economictimes.indiatimes.com/industry/telecom/telecom-news/agr-case-supreme-court-asks-rcom-to-explain-fall-in-asset-valuation-from-rs-35000-crore-to-rs-5304-crore/articleshow/77592429.cms,"The top court directed RCom's legal representative to explain how the Rcom and its units value eroded from Rs 35,000 crore in 2019 to Rs 5,304 crore as on date of liquidation with a fair value around Rs 10,000 crore.",2020-08-17T17:50:34+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
2G scam: HC asks ED to respond to firm's plea for release of attached properties,https://economictimes.indiatimes.com/industry/telecom/telecom-news/2g-scam-hc-asks-ed-to-respond-to-firms-plea-for-release-of-attached-properties/articleshow/77591897.cms,"Justice Brijesh Sethi, who was conducting hearing through video conferencing, issued notice to the ED on the application by Conwood Construction and Developers Pvt Ltd seeking to modify the high court's March 21, 2018 order by which status quo was directed to be maintained regarding release of the attached properties.",2020-08-17T17:18:15+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"TRAI recommends SUC be levied on only shared bands, not entire spectrum holding",https://economictimes.indiatimes.com/industry/telecom/telecom-policy/trai-recommends-suc-be-levied-on-only-shared-bands-not-entire-spectrum-holding/articleshow/77588169.cms,"The telecom regulator has recommended that the incremental spectrum usage charge (SUC) of 0.5% levied on operators when they share airwaves, must apply only on the shared bands instead of the entire spectrum holding of the licensee. ",2020-08-17T13:59:48+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Reliance Jio informs Supreme Court it is not liable for Rcom's AGR dues,https://economictimes.indiatimes.com/industry/telecom/telecom-news/reliance-jio-informs-supreme-court-it-is-not-liable-for-rcoms-agr-dues/articleshow/77587684.cms,"According to legal sources, the affidavit filed in the top court ahead of Monday's AGR hearing , clarifies that the telecom government did not demand any AGR dues from the Mukesh Ambani-led telco, for its spectrum sharing and trading agreements with Rcom. ",2020-08-17T13:32:21+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Accelerating domestic production of telecom gear in strategic interest: Trai chief,https://economictimes.indiatimes.com/industry/telecom/telecom-news/accelerating-domestic-production-of-telecom-gear-in-strategic-interest-trai-chief/articleshow/77571092.cms,"While the country has become a manufacturing powerhouse for mobile handsets, the same must also be done for telecom equipment which form the ""central nervous system"" of sensitive and strategically-important telecom networks, Sharma told PTI.",2020-08-16T11:57:55+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Jio-RCom spectrum sharing deal not connected with AGR liability: Sources,https://economictimes.indiatimes.com/industry/telecom/telecom-news/jio-rcom-spectrum-sharing-deal-not-connected-with-agr-liability-sources/articleshow/77559981.cms,A Supreme Court bench had on Friday sought to know why Reliance Jio Infocomm Ltd (RJIL) must not pay adjusted gross revenue (AGR) dues of Reliance Communications since it has been using the latter's spectrum since 2016.,2020-08-15T12:44:05+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Supreme Court asks Jio why it shouldn't be paying AGR dues for the RCom spectrum it uses,https://economictimes.indiatimes.com/industry/telecom/telecom-policy/supreme-court-asks-jio-why-it-shouldnt-be-paying-agr-dues-for-the-rcom-spectrum-it-uses/articleshow/77546441.cms,"Jio has cleared its own AGR dues of Rs 198 crore while Rcom now owes the government Rs 25,194.58 crore in statutory dues, including those of Sistema Shyam Teleservices (Rs 222.1 crore), which was merged with it. ",2020-08-14T18:04:23+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
RCom insolvency process to collapse if spectrum is not a part: SBI tells Supreme Court,https://economictimes.indiatimes.com/industry/telecom/telecom-news/rcom-insolvency-process-to-collapse-if-spectrum-is-not-a-part-sbi-tells-supreme-court/articleshow/77529064.cms,"Without any spectrum to use, the telco would cease to continue as a going concern and cannot be transferred as a going concern, as required by the Insolvency and Bankruptcy Code, SBI said in an affidavit.",2020-08-13T20:44:46+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"China’s Huawei, ZTE set to be shut out of India’s 5G trials",https://economictimes.indiatimes.com/industry/telecom/telecom-news/chinas-huawei-zte-set-to-be-shut-out-of-indias-5g-trials/articleshow/77528916.cms,"The South Asian nation will apply investment rules amended on July 23 that cite national security concerns to restrict bidders from nations it shares land borders with to keep out the companies, people familiar with the issue said, asking not to be identified citing rules.",2020-08-13T20:30:30+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Digital offerings growing area of investment for every telecom company: Report,https://economictimes.indiatimes.com/industry/telecom/telecom-news/digital-offerings-growing-area-of-investment-for-every-telecom-company-report/articleshow/77524497.cms,"""Digital offerings...this is a growing area of investment for every telco, with Jio leading the way. music, movies, financial services, video conferencing solutions, etc have already been launched by Airtel and Jio, and we see these getting enriched,"" Morgan Stanley said.",2020-08-13T16:28:01+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Telcos warn users to be wary of ISD charges for online meeting apps,https://economictimes.indiatimes.com/industry/telecom/telecom-news/telcos-warn-users-to-be-wary-of-isd-charges-for-online-meeting-apps/articleshow/77508625.cms,Alerts went out via SMS to customers after Telecom Regulatory Authority of India (Trai) ordered that operators warn their subscribers that ISD rates will be charged for the international numbers in dial-in features of these apps. Both Trai and telcos have received complaints of bill shock during the last few months where India Inc logged went on work from home mode. ,2020-08-12T20:35:11+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"Telcos evolving into digital networks a positive sign: R S Sharma, Chairman, Trai",https://economictimes.indiatimes.com/industry/telecom/telecom-news/telcos-evolving-into-digital-networks-a-positive-sign-r-s-sharma-chairman-trai/articleshow/77505998.cms,"Describing the sector as a ""shining star"" for maintaining 24X7 connectivity even amid the COVID-19 crisis, Sharma said telecom has become more important and necessary for overall life of the community than ever before, adding that he expects the trend to continue.",2020-08-12T18:16:29+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
New tariff plan is not a new service: Vodafone Idea Ltd counters Trai on priority offering,https://economictimes.indiatimes.com/industry/telecom/telecom-news/new-tariff-plan-is-not-a-new-service-vodafone-idea-ltd-counters-trai-on-priority-offering/articleshow/77504406.cms,"VIL has countered Trai's contention that the RedX plan, which commits higher speeds, should have been informed separately so different aspects could have been examined before such service was launched. ""It is not a new service and the service remains same... A new tariff plan is not a new service,"" VIL said ",2020-08-12T16:51:15+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
Launched Platinum plans after Trai had no issues with Voda Idea plan so far: Airtel,https://economictimes.indiatimes.com/industry/telecom/telecom-news/launched-platinum-plans-after-trai-had-no-issues-with-voda-idea-plan-so-far-airtel/articleshow/77483612.cms,"The Sunil Mittal-led telco, in its latest response to the regulator, dated August 10, said Trai is fully aware that the Platinum offering is no different from what was done by VIL in November 2019, when the latter launched the RedX plan, also offering faster speeds as a key differentiator for postpaid users.",2020-08-11T16:40:04+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"Latest Trai queries on RedX plan doesn't factor in facts, service quality data: Voda Idea",https://economictimes.indiatimes.com/industry/telecom/telecom-news/latest-trai-queries-on-redx-plan-doesnt-factor-in-facts-service-quality-data-voda-idea/articleshow/77480986.cms,"The company, in its letter dated August 10, has urged the Telecom Regulatory Authority of India (Trai) to closely examine its periodic filings on the quality of service (QoS) parameters on the VIL network to objectively draw conclusions on its queries regarding RedX. ",2020-08-11T14:05:16+05:30,http://economictimes.indiatimes.com/industry/telecom/rssfeeds/13354103.cms
"Personal computer sales up 40-50%, gaming PC contribution may double in consumer biz: Lenovo India",https://economictimes.indiatimes.com/tech/hardware/personal-computer-sales-up-40-50-gaming-pc-contribution-may-double-in-consumer-biz-lenovo-india/articleshow/77615863.cms,Lenovo CEO and MD Rahul Agarwal told that online classes are driving sales of laptops in the consumer segment where students want devices with high computing power that they can use for studies as well as playing games. ,2020-08-18T19:56:49+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Atmanirbhar Bharat: Govt launches contest to promote homegrown microprocessor companies,https://economictimes.indiatimes.com/tech/hardware/atmanirbhar-bharat-govt-launches-contest-to-promote-homegrown-microprocessor-companies/articleshow/77614095.cms,"Under the Swadeshi Microprocessor Challenge, 100 shortlisted companies will win a grant of total Rs 1 Crore, while 25 finalists will win Rs. 1 crore each. The top 10 teams entering the finale will get the seed fund of total Rs 2.30 Crore and 12 months of incubation support.",2020-08-18T18:24:08+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"Realme launches C15, C12 budget smartphones in India",https://economictimes.indiatimes.com/tech/hardware/realme-launches-c15-c12-budget-smartphones-in-india/articleshow/77609539.cms,"Realme C15 will be available in two variants - 3GB+32GB priced at Rs 9,999 and 4GB+64GB priced at Rs 10,999. The smartphone will be up for sale on August 27.",2020-08-18T14:16:32+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"Samsung may move part of smartphone production to India, plans to make devices worth $40 billion",https://economictimes.indiatimes.com/tech/hardware/samsung-likely-to-move-part-of-smartphone-production-to-india-plans-to-make-devices-worth-40-bn/articleshow/77582820.cms,"Once Samsungs move fructifies, the company will join iconic smartphone major Apple, which is also in the process of shifting a key part of its production line for smartphones to India. The global smartphone export market is about $270 billion. By value, Apple has a 38% market share and Samsung 22%. ",2020-08-17T08:20:21+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"Micromax to invest ₹500 crore in R&D, manufacturing backed by India's PLI scheme",https://economictimes.indiatimes.com/tech/hardware/micromax-to-invest-500-crore-in-rd-manufacturing-backed-by-indias-pli-scheme/articleshow/77532290.cms,"Home-bred handset maker Micromax plans to invest Rs 500 crore on expanding local manufacturing and research and development (R&D) operations as it plots a comeback in India's smartphone market, backed by the governments production-linked incentive (PLI) scheme.",2020-08-14T04:28:36+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"Chinese phone maker Xiaomi's India arm pledges 2,500 smartphones to support online education",https://economictimes.indiatimes.com/tech/hardware/chinese-phone-maker-xiaomis-india-arm-pledges-2500-smartphones-to-support-online-education/articleshow/77523912.cms,"""MI India distribution and retails came up with a fantastic idea.Together they will be contributing 2,500 smartphones to enable children most impacted by the pandemic to access quality education.",2020-08-13T15:54:25+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Jio announces new offer; now you can get the Jio Phone 2 in Rs 141,https://economictimes.indiatimes.com/tech/hardware/reliance-jio-announces-new-offer-now-you-can-get-the-jio-phone-2-in-rs-141/articleshow/77522076.cms,"The Jio Phone 2 is priced at Rs 2,999, and the offer is applicable only on credit cards. With a booking price of Rs 99, buyers can get the device within 3-5 days.",2020-08-13T14:22:41+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Microsoft back in the smartphone business after more than four years with its new Duo,https://economictimes.indiatimes.com/tech/hardware/microsoft-back-in-the-smartphone-business-after-more-than-four-years-with-its-new-duo/articleshow/77510256.cms,"Microsoft is pitching the Duo as a more useful tool than a conventional smartphone. CEO Satya Nadella, for instance, uses one screen to take notes and the other to read a book on Amazon's Kindle app. The Duo has two 5.6-inch displays and, when opened like a book, is a slim 4.8 mm thick, making it what the company says is the thinnest device on the market.",2020-08-12T22:04:58+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"HMD Global, maker of Nokia phones wants to make India its export hub",https://economictimes.indiatimes.com/tech/hardware/hmd-global-maker-of-nokia-phones-wants-to-make-india-its-export-hub/articleshow/77498245.cms,"HMD will work with local contract manufacturers, chipset designer Qualcomm, and internet giant Google to bring low-cost 4G and affordable 5G smartphones in the coming future, Florian Seiche, CEO at HMD Global, told ET exclusively. Google and Qualcomm had announced a similar partnership with Indian telecom operator Reliance Jio last month.",2020-08-12T10:58:50+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Nokia phone maker HMD to use part of its freshly-raised $230 million on Indian operations,https://economictimes.indiatimes.com/tech/hardware/nokia-phone-maker-hmd-to-use-part-of-its-freshly-raised-230-million-on-indian-operations/articleshow/77492018.cms,"HMD will work with local contract manufacturers, chipset designer Qualcomm, and internet giant Google to bring low-cost 4G and affordable 5G smartphones in the coming future, Florian Seiche, CEO at HMD Global, told ET exclusively. Google and Qualcomm had announced a similar partnership with Indian telecom operator Reliance Jio last month.",2020-08-11T23:46:29+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"India PC market falls 37.3% in Q2, WFH drives strong notebook sales in enterprise segment: IDC",https://economictimes.indiatimes.com/tech/hardware/india-pc-market-falls-37-3-in-q2-wfh-drives-strong-notebook-sales-in-enterprise-segment-idc/articleshow/77483332.cms,"The consumer segment had a relatively small quarter since the market was operational for just 45 days due to the countrywide lockdown in the first half of the quarter. However, strong demand from e-learning was able to cover the gap to some extent.",2020-08-11T16:25:41+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
A snapshot of how much Indians spend on buying Chinese smartphones,https://economictimes.indiatimes.com/tech/hardware/a-snapshot-of-how-much-indians-spend-on-buying-chinese-smartphones/articleshow/77447547.cms,"The disclosure by Oppo Mobiles India, the flagship entity of Chinas BBK Group in India, also said sales slowed down and profit took a hit due to the lockdown during the first two quarters of the current financial year.",2020-08-09T19:18:50+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Xiaomi to take legal action against those spreading misinformation: MD Manu Kumar Jain,https://economictimes.indiatimes.com/tech/hardware/xiaomi-to-take-legal-action-against-those-spreading-misinformation-md-manu-kumar-jain/articleshow/77426779.cms,The company also clarified that it has its own Cleaner app which is separate from the Clean Master app banned by the government. Xiaomi said it is removing the industry definitions (also used by Clean Master app) which are vital for functioning of its cleaner app. The new version of the Cleaner app can be updated by users.,2020-08-08T09:53:54+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"Samsung regains top spot in overall handset space, narrows gap with Xiaomi in smartphones: IDC",https://economictimes.indiatimes.com/tech/hardware/samsung-regains-top-spot-in-overall-handset-space-narrows-gap-with-xiaomi-in-smartphones-idc/articleshow/77410782.cms,"In the feature phone plus smartphone market Samsung (24% share) is now trailed by Xiaomi and Vivo which only sell smartphones. Though trailing behind Xiaomi in the smartphone market, Samsung has narrowed the gap, by capturing 26.3% of the smartphone market in the June-ended quarter as against 15.6% in the previous quarter.",2020-08-07T14:28:25+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Six states woo mobile phone manufacturers with incentives and attractive subsidies,https://economictimes.indiatimes.com/tech/hardware/six-states-woo-mobile-phone-manufacturers-with-incentives-and-attractive-subsidies/articleshow/77362967.cms,"Uttar Pradesh has already written to both Pegatron and Apple, highlighting its offer of 20% added incentive on capital invested and 25% subsidy on land. It is also wooing Samsung.",2020-08-05T08:00:49+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Nokia to set up robotics lab at Indian Institute of Science Bengaluru,https://economictimes.indiatimes.com/tech/hardware/nokia-to-set-up-robotics-lab-at-indian-institute-of-science-bengaluru/articleshow/77351547.cms,"Nokia will set up a robotics lab at the Indian Institute of Science (IISc), Bengaluru for research on socially-relevant use cases based on 5G and emerging technologies, the company said on Tuesday. ",2020-08-04T17:52:59+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
Google to bring latest Pixel 4a smartphone to Indian market in October,https://economictimes.indiatimes.com/tech/hardware/google-to-bring-latest-pixel-4a-smartphone-to-indian-market-in-october/articleshow/77335909.cms,"The company will, however, not bring its new 5G-enabled Pixel 5 and Pixel 4a (5G) to India and Singapore markets.",2020-08-03T22:17:37+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
"Mega investments from global tech giants prove India's attractiveness, says RS Prasad",https://economictimes.indiatimes.com/tech/hardware/mega-investments-from-global-tech-giants-prove-indias-attractiveness-says-rs-prasad/articleshow/77323928.cms,"The telecom and IT minister was speaking a day after announcing that 22 global and Indian firms, including all three of Apple's contract manufacturers - Foxconn, Pegatron and Wistron - along with Samsung had committed investments of Rs 11,000 crore. ",2020-08-03T07:06:15+05:30,http://economictimes.indiatimes.com/tech/hardware/rssfeeds/13357565.cms
